70010,The Lion CHI Temple,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6050881.pdf,https://www.lego.com/biassets/biimg/6050881.png
70010,The Lion CHI Temple,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6050890.pdf,https://www.lego.com/biassets/biimg/6050890.png
70010,The Lion CHI Temple,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6050896.pdf,https://www.lego.com/biassets/biimg/6050896.png
70010,The Lion CHI Temple,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6062548.pdf,https://www.lego.com/biassets/biimg/6062548.png
70010,The Lion CHI Temple,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6062549.pdf,https://www.lego.com/biassets/biimg/6062549.png
70011,Eagles' Castle,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6040474.pdf,https://www.lego.com/biassets/biimg/6040474.png
70011,Eagles' Castle,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6040476.pdf,https://www.lego.com/biassets/biimg/6040476.png
70011,Eagles' Castle,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6040477.pdf,https://www.lego.com/biassets/biimg/6040477.png
70011,Eagles' Castle,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6040478.pdf,https://www.lego.com/biassets/biimg/6040478.png
70012,Razar's CHI Raider,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6036635.pdf,https://www.lego.com/biassets/biimg/6036635.png
70012,Razar's CHI Raider,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6036641.pdf,https://www.lego.com/biassets/biimg/6036641.png
70012,Razar's CHI Raider,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6038604.pdf,https://www.lego.com/biassets/biimg/6038604.png
70012,Razar's CHI Raider,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6038605.pdf,https://www.lego.com/biassets/biimg/6038605.png
70013,Equila's Ultra Striker,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6040452.pdf,https://www.lego.com/biassets/biimg/6040452.png
70013,Equila's Ultra Striker,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6040453.pdf,https://www.lego.com/biassets/biimg/6040453.png
70013,Equila's Ultra Striker,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6040455.pdf,https://www.lego.com/biassets/biimg/6040455.png
70013,Equila's Ultra Striker,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6040457.pdf,https://www.lego.com/biassets/biimg/6040457.png
70014,The Croc Swamp Hideout,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6052450.pdf,https://www.lego.com/biassets/biimg/6052450.png
70014,The Croc Swamp Hideout,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6052451.pdf,https://www.lego.com/biassets/biimg/6052451.png
70014,The Croc Swamp Hideout,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6052452.pdf,https://www.lego.com/biassets/biimg/6052452.png
70014,The Croc Swamp Hideout,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6052453.pdf,https://www.lego.com/biassets/biimg/6052453.png
70014,The Croc Swamp Hideout,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6052456.pdf,https://www.lego.com/biassets/biimg/6052456.png
70014,The Croc Swamp Hideout,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6052510.pdf,https://www.lego.com/biassets/biimg/6052510.png
70100,Ring of Fire,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6035456.pdf,https://www.lego.com/biassets/biimg/6035456.png
70100,Ring of Fire,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6035472.pdf,https://www.lego.com/biassets/biimg/6035472.png
70101,Target Practice,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6035473.pdf,https://www.lego.com/biassets/biimg/6035473.png
70101,Target Practice,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6035474.pdf,https://www.lego.com/biassets/biimg/6035474.png
70102,Chi Waterfall,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6035475.pdf,https://www.lego.com/biassets/biimg/6035475.png
70102,Chi Waterfall,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6035477.pdf,https://www.lego.com/biassets/biimg/6035477.png
70103,Boulder Bowling,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6035478.pdf,https://www.lego.com/biassets/biimg/6035478.png
70103,Boulder Bowling,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6035479.pdf,https://www.lego.com/biassets/biimg/6035479.png
70104,Jungle Gates,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6035484.pdf,https://www.lego.com/biassets/biimg/6035484.png
70104,Jungle Gates,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6035487.pdf,https://www.lego.com/biassets/biimg/6035487.png
70105,Nest Dive,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6035535.pdf,https://www.lego.com/biassets/biimg/6035535.png
70105,Nest Dive,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6035551.pdf,https://www.lego.com/biassets/biimg/6035551.png
70106,Ice Tower,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6035553.pdf,https://www.lego.com/biassets/biimg/6035553.png
70106,Ice Tower,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6035554.pdf,https://www.lego.com/biassets/biimg/6035554.png
70107,Skunk Attack,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6058161.pdf,https://www.lego.com/biassets/biimg/6058161.png
70107,Skunk Attack,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6058164.pdf,https://www.lego.com/biassets/biimg/6058164.png
70108,Royal Roost,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6050570.pdf,https://www.lego.com/biassets/biimg/6050570.png
70108,Royal Roost,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6050571.pdf,https://www.lego.com/biassets/biimg/6050571.png
70109,Whirling Vines,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6070101.pdf,https://www.lego.com/biassets/biimg/6070101.png
70109,Whirling Vines,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6070115.pdf,https://www.lego.com/biassets/biimg/6070115.png
70110,Tower Target,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6075738.pdf,https://www.lego.com/biassets/biimg/6075738.png
70110,Tower Target,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6075747.pdf,https://www.lego.com/biassets/biimg/6075747.png
70111,Swamp Jump,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6050579.pdf,https://www.lego.com/biassets/biimg/6050579.png
70111,Swamp Jump,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6050580.pdf,https://www.lego.com/biassets/biimg/6050580.png
70112,Croc Chomp,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6050581.pdf,https://www.lego.com/biassets/biimg/6050581.png
70112,Croc Chomp,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6050582.pdf,https://www.lego.com/biassets/biimg/6050582.png
70113,Chi Battles,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6035555.pdf,https://www.lego.com/biassets/biimg/6035555.png
70113,Chi Battles,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6035557.pdf,https://www.lego.com/biassets/biimg/6035557.png
70114,Sky Joust,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6055440.pdf,https://www.lego.com/biassets/biimg/6055440.png
70114,Sky Joust,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6055443.pdf,https://www.lego.com/biassets/biimg/6055443.png
70115,Ultimate Speedor Tournament,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6040466.pdf,https://www.lego.com/biassets/biimg/6040466.png
70115,Ultimate Speedor Tournament,Chima,10000-20147,2013,https://www.lego.com/biassets/bi/6040471.pdf,https://www.lego.com/biassets/biimg/6040471.png
70123,Lion Legend Beast,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073897.pdf,https://www.lego.com/biassets/biimg/6073897.png
70123,Lion Legend Beast,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073899.pdf,https://www.lego.com/biassets/biimg/6073899.png
70123,Lion Legend Beast,Chima,10000-20147,2014,https://www.lego.com/r/www/r/service/-/media/franchises/customer%20service/the%20lego%20movie/lego%20combi%20instr_lion%20claw.pdf?l.r2=1727433220,https://www.lego.com/r/www/r/service/-/media/service/service%202015/building%20instructions/creator%20thumbs/31017_70123.png?l.r2=952912269
70124,Eagle Legend Beast,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073903.pdf,https://www.lego.com/biassets/biimg/6073903.png
70124,Eagle Legend Beast,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073904.pdf,https://www.lego.com/biassets/biimg/6073904.png
70124,Eagle Legend Beast,Chima,10000-20147,2014,https://www.lego.com/r/www/r/service/-/media/franchises/customer%20service/the%20lego%20movie/lego%20combi%20instr_rally%20bike.pdf?l.r2=-342745751,https://www.lego.com/r/www/r/service/-/media/service/service%202015/building%20instructions/creator%20thumbs/31022_70124.png?l.r2=-1275600939
70125,Gorilla Legend Beast,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6092707.pdf,https://www.lego.com/biassets/biimg/6092707.png
70125,Gorilla Legend Beast,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6102530.pdf,https://www.lego.com/biassets/biimg/6102530.png
70126,Crocodile Legend Beast,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073913.pdf,https://www.lego.com/biassets/biimg/6073913.png
70126,Crocodile Legend Beast,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6102532.pdf,https://www.lego.com/biassets/biimg/6102532.png
70127,Wolf Legend Beast,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073914.pdf,https://www.lego.com/biassets/biimg/6073914.png
70127,Wolf Legend Beast,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073915.pdf,https://www.lego.com/biassets/biimg/6073915.png
70128,Braptor's Wing Striker,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073917.pdf,https://www.lego.com/biassets/biimg/6073917.png
70128,Braptor's Wing Striker,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073919.pdf,https://www.lego.com/biassets/biimg/6073919.png
70129,Lavertus' Twin Blade,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073923.pdf,https://www.lego.com/biassets/biimg/6073923.png
70129,Lavertus' Twin Blade,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073925.pdf,https://www.lego.com/biassets/biimg/6073925.png
70130,Sparratus' Spider Stalker,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6079584.pdf,https://www.lego.com/biassets/biimg/6079584.png
70130,Sparratus' Spider Stalker,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6079585.pdf,https://www.lego.com/biassets/biimg/6079585.png
70131,Rogon's Rock Flinger,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073955.pdf,https://www.lego.com/biassets/biimg/6073955.png
70131,Rogon's Rock Flinger,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073962.pdf,https://www.lego.com/biassets/biimg/6073962.png
70132,Scorm's Scorpion Stinger,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6081433.pdf,https://www.lego.com/biassets/biimg/6081433.png
70132,Scorm's Scorpion Stinger,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6081435.pdf,https://www.lego.com/biassets/biimg/6081435.png
70132,Scorm's Scorpion Stinger,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6102502.pdf,https://www.lego.com/biassets/biimg/6102502.png
70132,Scorm's Scorpion Stinger,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6102503.pdf,https://www.lego.com/biassets/biimg/6102503.png
70133,Spinlyn's Cavern,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6079590.pdf,https://www.lego.com/biassets/biimg/6079590.png
70133,Spinlyn's Cavern,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6079591.pdf,https://www.lego.com/biassets/biimg/6079591.png
70133,Spinlyn's Cavern,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6102547.pdf,https://www.lego.com/biassets/biimg/6102547.png
70133,Spinlyn's Cavern,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6102551.pdf,https://www.lego.com/biassets/biimg/6102551.png
70134,Lavertus' Outland Base,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6074005.pdf,https://www.lego.com/biassets/biimg/6074005.png
70134,Lavertus' Outland Base,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6074008.pdf,https://www.lego.com/biassets/biimg/6074008.png
70134,Lavertus' Outland Base,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6079588.pdf,https://www.lego.com/biassets/biimg/6079588.png
70134,Lavertus' Outland Base,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6079589.pdf,https://www.lego.com/biassets/biimg/6079589.png
70135,Cragger's Fire Striker,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6092279.pdf,https://www.lego.com/biassets/biimg/6092279.png
70135,Cragger's Fire Striker,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6092280.pdf,https://www.lego.com/biassets/biimg/6092280.png
70135,Cragger's Fire Striker,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6101191.pdf,https://www.lego.com/biassets/biimg/6101191.png
70135,Cragger's Fire Striker,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6101192.pdf,https://www.lego.com/biassets/biimg/6101192.png
70136,Banana Bash,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073892.pdf,https://www.lego.com/biassets/biimg/6073892.png
70136,Banana Bash,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073900.pdf,https://www.lego.com/biassets/biimg/6073900.png
70137,Bat Strike,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073902.pdf,https://www.lego.com/biassets/biimg/6073902.png
70137,Bat Strike,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073905.pdf,https://www.lego.com/biassets/biimg/6073905.png
70138,Web Dash,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073907.pdf,https://www.lego.com/biassets/biimg/6073907.png
70138,Web Dash,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073909.pdf,https://www.lego.com/biassets/biimg/6073909.png
70139,Sky Launch,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073916.pdf,https://www.lego.com/biassets/biimg/6073916.png
70139,Sky Launch,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073918.pdf,https://www.lego.com/biassets/biimg/6073918.png
70140,Stinger Duel,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073920.pdf,https://www.lego.com/biassets/biimg/6073920.png
70140,Stinger Duel,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6073921.pdf,https://www.lego.com/biassets/biimg/6073921.png
70141,Vardy's Ice Vulture Glider,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6101193.pdf,https://www.lego.com/biassets/biimg/6101193.png
70141,Vardy's Ice Vulture Glider,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6101196.pdf,https://www.lego.com/biassets/biimg/6101196.png
70142,Eris' Fire Eagle Flyer,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6101197.pdf,https://www.lego.com/biassets/biimg/6101197.png
70142,Eris' Fire Eagle Flyer,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6101200.pdf,https://www.lego.com/biassets/biimg/6101200.png
70143,Sir Fangar's Saber-tooth Walker,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6092221.pdf,https://www.lego.com/biassets/biimg/6092221.png
70143,Sir Fangar's Saber-tooth Walker,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6092223.pdf,https://www.lego.com/biassets/biimg/6092223.png
70143,Sir Fangar's Saber-tooth Walker,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6101201.pdf,https://www.lego.com/biassets/biimg/6101201.png
70143,Sir Fangar's Saber-tooth Walker,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6101202.pdf,https://www.lego.com/biassets/biimg/6101202.png
70144,Laval's Fire Lion,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6093594.pdf,https://www.lego.com/biassets/biimg/6093594.png
70144,Laval's Fire Lion,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6093595.pdf,https://www.lego.com/biassets/biimg/6093595.png
70144,Laval's Fire Lion,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6101203.pdf,https://www.lego.com/biassets/biimg/6101203.png
70144,Laval's Fire Lion,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6101204.pdf,https://www.lego.com/biassets/biimg/6101204.png
70145,Maula's Ice Mammoth Stomper,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6093600.pdf,https://www.lego.com/biassets/biimg/6093600.png
70145,Maula's Ice Mammoth Stomper,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6093602.pdf,https://www.lego.com/biassets/biimg/6093602.png
70145,Maula's Ice Mammoth Stomper,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6101205.pdf,https://www.lego.com/biassets/biimg/6101205.png
70145,Maula's Ice Mammoth Stomper,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6101206.pdf,https://www.lego.com/biassets/biimg/6101206.png
70146,Flying Phoenix Fire Temple,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6093707.pdf,https://www.lego.com/biassets/biimg/6093707.png
70146,Flying Phoenix Fire Temple,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6093709.pdf,https://www.lego.com/biassets/biimg/6093709.png
70146,Flying Phoenix Fire Temple,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6093710.pdf,https://www.lego.com/biassets/biimg/6093710.png
70146,Flying Phoenix Fire Temple,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6093711.pdf,https://www.lego.com/biassets/biimg/6093711.png
70146,Flying Phoenix Fire Temple,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6101207.pdf,https://www.lego.com/biassets/biimg/6101207.png
70146,Flying Phoenix Fire Temple,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6101209.pdf,https://www.lego.com/biassets/biimg/6101209.png
70147,Sir Fangar's Ice Fortress,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6093717.pdf,https://www.lego.com/biassets/biimg/6093717.png
70147,Sir Fangar's Ice Fortress,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6093721.pdf,https://www.lego.com/biassets/biimg/6093721.png
70147,Sir Fangar's Ice Fortress,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6093724.pdf,https://www.lego.com/biassets/biimg/6093724.png
70147,Sir Fangar's Ice Fortress,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6093726.pdf,https://www.lego.com/biassets/biimg/6093726.png
70147,Sir Fangar's Ice Fortress,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6104490.pdf,https://www.lego.com/biassets/biimg/6104490.png
70147,Sir Fangar's Ice Fortress,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6104492.pdf,https://www.lego.com/biassets/biimg/6104492.png
70149,Scorching Blades,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6092102.pdf,https://www.lego.com/biassets/biimg/6092102.png
70149,Scorching Blades,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6092104.pdf,https://www.lego.com/biassets/biimg/6092104.png
70150,Flaming Claws,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6092107.pdf,https://www.lego.com/biassets/biimg/6092107.png
70150,Flaming Claws,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6092108.pdf,https://www.lego.com/biassets/biimg/6092108.png
70151,Frozen Spikes,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6092114.pdf,https://www.lego.com/biassets/biimg/6092114.png
70151,Frozen Spikes,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6092116.pdf,https://www.lego.com/biassets/biimg/6092116.png
70155,Inferno Pit,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6092133.pdf,https://www.lego.com/biassets/biimg/6092133.png
70155,Inferno Pit,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6092134.pdf,https://www.lego.com/biassets/biimg/6092134.png
70156,Fire vs. Ice,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6092838.pdf,https://www.lego.com/biassets/biimg/6092838.png
70156,Fire vs. Ice,Chima,10000-20147,2014,https://www.lego.com/biassets/bi/6092839.pdf,https://www.lego.com/biassets/biimg/6092839.png
70220,Strainor's Saber Cycle,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6114428.pdf,https://www.lego.com/biassets/biimg/6114428.png
70220,Strainor's Saber Cycle,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6114429.pdf,https://www.lego.com/biassets/biimg/6114429.png
70221,Flinx's Ultimate Phoenix,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6114479.pdf,https://www.lego.com/biassets/biimg/6114479.png
70221,Flinx's Ultimate Phoenix,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6114485.pdf,https://www.lego.com/biassets/biimg/6114485.png
70222,Tormak's Shadow Blazer,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6114645.pdf,https://www.lego.com/biassets/biimg/6114645.png
70222,Tormak's Shadow Blazer,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6114647.pdf,https://www.lego.com/biassets/biimg/6114647.png
70223,Icebite's Claw Driller,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6114627.pdf,https://www.lego.com/biassets/biimg/6114627.png
70223,Icebite's Claw Driller,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6114632.pdf,https://www.lego.com/biassets/biimg/6114632.png
70223,Icebite's Claw Driller,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6114635.pdf,https://www.lego.com/biassets/biimg/6114635.png
70223,Icebite's Claw Driller,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6114636.pdf,https://www.lego.com/biassets/biimg/6114636.png
70224,Tiger's Mobile Command,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6117905.pdf,https://www.lego.com/biassets/biimg/6117905.png
70224,Tiger's Mobile Command,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6117907.pdf,https://www.lego.com/biassets/biimg/6117907.png
70225,Bladvic's Rumble Bear,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6127762.pdf,https://www.lego.com/biassets/biimg/6127762.png
70225,Bladvic's Rumble Bear,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6127763.pdf,https://www.lego.com/biassets/biimg/6127763.png
70225,Bladvic's Rumble Bear,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6127764.pdf,https://www.lego.com/biassets/biimg/6127764.png
70225,Bladvic's Rumble Bear,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6127765.pdf,https://www.lego.com/biassets/biimg/6127765.png
70226,Mammoth's Frozen Stronghold,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6127758.pdf,https://www.lego.com/biassets/biimg/6127758.png
70226,Mammoth's Frozen Stronghold,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6127759.pdf,https://www.lego.com/biassets/biimg/6127759.png
70226,Mammoth's Frozen Stronghold,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6127760.pdf,https://www.lego.com/biassets/biimg/6127760.png
70226,Mammoth's Frozen Stronghold,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6127761.pdf,https://www.lego.com/biassets/biimg/6127761.png
70227,King Crominus' Rescue,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6127756.pdf,https://www.lego.com/biassets/biimg/6127756.png
70227,King Crominus' Rescue,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6127757.pdf,https://www.lego.com/biassets/biimg/6127757.png
70228,Vultrix's Sky Scavenger,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6114656.pdf,https://www.lego.com/biassets/biimg/6114656.png
70228,Vultrix's Sky Scavenger,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6114658.pdf,https://www.lego.com/biassets/biimg/6114658.png
70228,Vultrix's Sky Scavenger,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6114661.pdf,https://www.lego.com/biassets/biimg/6114661.png
70228,Vultrix's Sky Scavenger,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6114662.pdf,https://www.lego.com/biassets/biimg/6114662.png
70229,Lion Tribe Pack,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6119462.pdf,https://www.lego.com/biassets/biimg/6119462.png
70229,Lion Tribe Pack,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6119466.pdf,https://www.lego.com/biassets/biimg/6119466.png
70230,Ice Bear Tribe Pack,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6119473.pdf,https://www.lego.com/biassets/biimg/6119473.png
70230,Ice Bear Tribe Pack,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6119474.pdf,https://www.lego.com/biassets/biimg/6119474.png
70231,Crocodile Tribe Pack,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6119476.pdf,https://www.lego.com/biassets/biimg/6119476.png
70231,Crocodile Tribe Pack,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6119477.pdf,https://www.lego.com/biassets/biimg/6119477.png
70232,Saber-tooth Tiger Tribe Pack,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6119478.pdf,https://www.lego.com/biassets/biimg/6119478.png
70232,Saber-tooth Tiger Tribe Pack,Chima,10000-20147,2015,https://www.lego.com/biassets/bi/6119479.pdf,https://www.lego.com/biassets/biimg/6119479.png
80101,Chinese New Year's Eve Dinner,Chinese Festivals,10000-20305,2019,https://www.lego.com/biassets/bi/6285583.pdf,https://www.lego.com/biassets/biimg/6285583.png
80102,Dragon Dance,Chinese Festivals,10000-20305,2019,https://www.lego.com/biassets/bi/6271039.pdf,https://www.lego.com/biassets/biimg/6271039.png
80103,Dragon Boat Race,Chinese Festivals,10000-20305,2019,https://www.lego.com/biassets/bi/6271041.pdf,https://www.lego.com/biassets/biimg/6271041.png
80103,Dragon Boat Race,Chinese Festivals,10000-20305,2019,https://www.lego.com/biassets/bi/6292266.pdf,https://www.lego.com/biassets/biimg/6292266.png
80103,Dragon Boat Race,Chinese Festivals,10000-20305,2019,https://www.lego.com/biassets/bi/6292267.pdf,https://www.lego.com/biassets/biimg/6292267.png
80104,Lion Dance,Chinese Festivals,10000-20305,2020,https://www.lego.com/biassets/bi/6315467.pdf,https://www.lego.com/biassets/biimg/6315467.png
80104,Lion Dance,Chinese Festivals,10000-20305,2020,https://www.lego.com/biassets/bi/6315468.pdf,https://www.lego.com/biassets/biimg/6315468.png
80104,Lion Dance,Chinese Festivals,10000-20305,2020,https://www.lego.com/biassets/bi/6315469.pdf,https://www.lego.com/biassets/biimg/6315469.png
80105,Chinese New Year Temple Fair,Chinese Festivals,10000-20305,2020,https://www.lego.com/biassets/bi/6315474.pdf,https://www.lego.com/biassets/biimg/6315474.png
80105,Chinese New Year Temple Fair,Chinese Festivals,10000-20305,2020,https://www.lego.com/biassets/bi/6315475.pdf,https://www.lego.com/biassets/biimg/6315475.png
80105,Chinese New Year Temple Fair,Chinese Festivals,10000-20305,2020,https://www.lego.com/biassets/bi/6315476.pdf,https://www.lego.com/biassets/biimg/6315476.png
